id,price,moonRank,💎 score (%),storeURL,Armor,Background,Chain,Eyes,Innate Virtue,Mouth,Over Head,Rebel,Skin,Special
7417,11,1016,54.17,https://solanart.io/search/?token=3UtrpKWuPS1ygV5fQuA27Ahsr5UpPZbEJrrj8G8RGe3P,Convicted,Yellow,Rainbow Cuban,Coins,Supreme Intelligence,Crude Ogre,Elder Mushroom Colony,,Emerald,
7454,12,1393,42.46,https://solanart.io/search/?token=2Tw9fhfANfvAMdzedSDBzKyvjTiA8Sxt2ivahX71EKNM,Golden Knight,Blue,Skull Necklace,3D Glasses,Annihilating Power,Bubble Gum,Outlaw Hat,,Base,
7483,10,1493,62.01,https://solanart.io/search/?token=4wepBLhRz2uSfQAJZTQibx8Aa7yvC6iu6QLXgVYihFR6,Convicted,Terrifying Grotto,Golem Head,None,Supreme Intelligence,Cigarette,Demon Helmet,,Glacial Ice,
7505,9.89,2369,59.14,https://solanart.io/search/?token=5AxJ6qvJFFDJMTfe7KahfW6nD3Nm5VwqR4devLHgp2Wg,Convicted,Yellow,Tribal Necklace,Red Force,Annihilating Power,Bloodthirsty Teeth,Red Stones Mohican,,Red Rock,
7537,9.99,1466,62.23,https://solanart.io/search/?token=9Hg876yBMwgvLSAEs2Py65RGWwbQHfk12Fjo7fX3yi4x,Crystals Collector,Black,GM,White Force,Unbreakable Defense,Pink Iced Out Grillz,Safari Hat,,Lava,
7548,28.5,6338,0,https://solanart.io/search/?token=gQNtGS8T1jQGMX4Gp1Q2wANNnUnjA7LcjsVqdAUid38,None,Aquamarina,None,None,Unbreakable Defense,None,Gold Bullish Helmet,,Red Rock,
7561,40,931,0,https://solanart.io/search/?token=DpHp9BZM3S8bCiA1Tq3Yi3hLk8jEoyk8LPS1qru3vpJn,Crystals Collector,Green,Boxing Gloves,Purple Force,Supreme Intelligence,Bushy Beard,Halo,,Glacial Ice,
7590,89,3338,0,https://solanart.io/search/?token=6vi951msdanur4d4J789LMDBeVdi5i36qCfTMfuLA9Jb,None,Purple,6ix9ine Iced Out,None,Annihilating Power,6ixn9ne Rainbow Grillz,Arachnid Colony,,Scaly,
7607,9.5,6761,43.12,https://solanart.io/search/?token=3hdK8uBajAqjHXmfDFjfjVC2bEAG4MJboXpgtG2WpCm6,None,Green Pillars,None,Lost Eye Patch,Unbreakable Defense,Tartar Dentures,Crown,,Muddy,
7618,11,545,56.31,https://solanart.io/search/?token=EF7Nk3Y6XQnAqB8cQ72CEXS96a81sf13Tp5wZTjKt8Fd,Bronze Knight,Aquamarina,Rainbow Cuban,Neon Shades,Annihilating Power,Monster,Halo,,White Quartz,
7656,8,6190,60.71,https://solanart.io/search/?token=G258imFVRvepaqp1kkviDdjKyCeG2bzLRfan4gH2GvVT,Bullet Belt,Black,None,ThugLife Shades,Unbreakable Defense,Tartar Dentures,Blue Crystal,,Muddy,
7663,80,4865,0,https://solanart.io/search/?token=2QrZHMaMXZRKPYDiiYVErzBAiHHosEB3zX4a9vQUKVqP,RG Brawl,Yellow,None,Green Force,Annihilating Power,Cigarette,Sombrero,,Base,
7668,9.99,5272,44.98,https://solanart.io/search/?token=8uT6TBbsSxGq2zuqxrGRDcb8iHzf1wsJ2CbFr9GfkodK,None,Unexplored Mine,None,ThugLife Shades,Annihilating Power,Reptilian Tongue,Halo,,Rainbow,
7675,10,8243,31.41,https://solanart.io/search/?token=DJqmBFSXKjLnf9nw131kfosh29ceGHwj3QC3KgAaLpBj,None,Enchanted Forest,None,None,Supreme Intelligence,Human Teeth,Demon Helmet,,Grey Marble,
7684,8.9,8019,43.42,https://solanart.io/search/?token=5g62pQA45aBfW56WygiD3iEZSFC8pAc7ewRymQhjPHb2,None,Blue,None,Green Force,Supreme Intelligence,Sparse Teeth,Crown,,Black Obsidian,
7691,10,2669,56.68,https://solanart.io/search/?token=CxgixpyGTbWDAbwLFRfJSFdvF9ZcgSzvkbMV4kH5nRgo,Solana Bulletproof Vest,Unexplored Mine,None,White Force,Unbreakable Defense,Volcano Melter,Red Stones Mohican,,Glacial Ice,
7699,29,305,0,https://solanart.io/search/?token=457agMUhr6GfnDG97asUhshGoWtCpKyPfQCqFWggkoe5,Skeleton,Blue,GM,White Force,Supreme Intelligence,Rude Words,Emerald Spine,,Base,
7726,20,7435,0,https://solanart.io/search/?token=Cxxv93N5t3ePLntNLbDUKxUbDsdVFyZZKc19D5B2QrSa,None,Endless Grove,None,Green Force,Annihilating Power,Tartar Dentures,Safari Hat,,Flubber,
7751,9.2,6279,48.31,https://solanart.io/search/?token=yZZwujPmhw39oRxo7VYYCBcvYPCkaQdeY1K4NNcQEvu,None,Dangerous Laboratory,None,Cyclop,Supreme Intelligence,Sparse Teeth,Halo,,Rainbow,
7795,32,3106,0,https://solanart.io/search/?token=C3uAoKxTGXTLESrgKGiynMDo2iaVpsofT9yKNWQ8M9GL,Inner Reactor,Peach,None,Coins,Annihilating Power,Tartar Dentures,None,,White Quartz,
7812,24,8564,0,https://solanart.io/search/?token=29c3nbAvbhavwjXJG9yGvh7gBNVdKKoqjc9EGmJWqaq8,None,Peach,None,None,Annihilating Power,Cigarette,Demon Helmet,,Scaly,
7849,16.25,3912,0,https://solanart.io/search/?token=2NzsBjvoVwaj4ALVYdcHJnv1RGFY9215gWzgDEMTrGDa,None,Peach,Tribal Necklace,None,Annihilating Power,Solana Bandana,Demon Helmet,,Scaly,
7873,11,2409,47.86,https://solanart.io/search/?token=3ktmjb5yQz76aQwCZy7oLKsLR4HQACyNRHv1FRdeNNEH,Convicted,Aquamarina,Tribal Necklace,Purple Force,Annihilating Power,Mustache,Buccaneer Hat,,White Quartz,
7874,12,667,45.76,https://solanart.io/search/?token=CE1wxYP1AFAsGW1bFz5SSLx9vRir96Jw3rzQSL5Vubcb,Crystals Collector,Green,Golem Head,Lost Eye Patch,Annihilating Power,Banana,Solana Bucket Hat,,Flubber,
7905,30,642,0,https://solanart.io/search/?token=3xExC8R4rRAyjtgaU81r5W6DEpuLANs3hki1VLpRAWjg,Bronze Knight,Grey,Rude OG,Blue Force,Unbreakable Defense,Mustache,Degen Hat,,Base,
7917,8.97,888,75.05,https://solanart.io/search/?token=EpnbcybLiEwPTDG5B5aNefbQaYMjRZYN8hwCZtHJwtCs,Skeleton,Solana,Sherlock O'Clock,3D Glasses,Unbreakable Defense,Bloodthirsty Teeth,Emerald Spine,,Scaly,
7926,45,69,0,https://solanart.io/search/?token=DJtKTuLG6voqp1VqkkEor1smn71o4VUVvZK1qKH1KV1j,Solana Bulletproof Vest,Dangerous Laboratory,GM,Coins,Annihilating Power,24k Grillz,Arachnid Colony,,Grey Marble,
7942,10,4511,48.33,https://solanart.io/search/?token=Akg7kubCiKcEcXHJDHC5aEzRVRsayJaTZgSmWwB46Pc,None,Peach,Golem Head,White Force,Supreme Intelligence,Bloodthirsty Teeth,Safari Hat,,Glacial Ice,
7960,20,3785,0,https://solanart.io/search/?token=8STBPoJHKLiTr8r3DMmgMkBAnJECDxm25ZT1Jb7hxCwM,War Belt,Black,None,Lost Eye Patch,Annihilating Power,Banana,None,,Purple Energy,
7965,22,280,0,https://solanart.io/search/?token=FPNAaSbMS7X16X7F7e6wQZeckARxkjVFc7ZH5NmmnN6z,Bullet Belt,Aquamarina,Skull Necklace,Analysis,Unbreakable Defense,Monster,Crown,,White Quartz,
7973,9,1506,71.95,https://solanart.io/search/?token=A6ueda1vi4DKTHxxdbGj68gimT9M5XDcaCLM39GztMAU,Bronze Knight,Solana,Silver Cuban,Coins,Supreme Intelligence,Tartar Dentures,Elder Mushroom Colony,,Yellow Energy,
8015,8,3601,72.45,https://solanart.io/search/?token=FcKXAUdbTAFRGSJbT59xk71EmH9SUiREPdue9aiX5XPw,None,Crystalline Cave,Padlock,Green Force,Supreme Intelligence,Sparse Teeth,Outlaw Hat,,Grey Marble,
8057,20,2664,0,https://solanart.io/search/?token=7M5k6DmWRFJ5cnJPFaZ3gskeMcJPx8jSjpxH3PBXNkAf,Skeleton,Grey,None,None,Unbreakable Defense,None,Ice Beast Mask,,Muddy,
8089,20,724,0,https://solanart.io/search/?token=HyUpXpKzBY2yPbkK5zsNQ9gS1aq2LwNbwBZcHxnSVrVj,War Belt,Black,Padlock,Lost Eye Patch,Annihilating Power,Bubble Gum,Red Stones Mohican,,Grey Marble,
8093,12,2956,35.38,https://solanart.io/search/?token=Euv52suwnBmbrtCiwGZRKVpWbjxBkinkufrF6yxuYCj5,Crystals Collector,Green Pillars,None,3D Glasses,Annihilating Power,Solana Bandana,Blue Crystal,,Mossy,
8117,8.3,2514,74.38,https://solanart.io/search/?token=e7X2nbUPoZziLdfSAi2p15ra758wtNUr8G9qWtWxxoA,Convicted,Purple,Sherlock O'Clock,Subatomic Goggles,Annihilating Power,Sparse Teeth,Buccaneer Hat,,Mossy,
8171,11,5369,34.44,https://solanart.io/search/?token=ChC3r24QwRbzSVR9WeEs98nwWtQs1XmcHRXzBJtzVYGD,None,Yellow,GM,Red Force,Unbreakable Defense,Sabertooth,Emerald Spine,,Lava,
8213,10,2104,59.24,https://solanart.io/search/?token=3t5pL1qTyFLBHbwVi23S5NWyvKHZkEiCF4bK5fq5EW8q,Unchained,Green,Silver Cuban,3D Glasses,Unbreakable Defense,Tartar Dentures,Degen Hat,,Yellow Energy,
8235,6.9,8622,60.69,https://solanart.io/search/?token=7BKoRUZmNy11ThDWTpxDKXQFNEz6WuaNCeZrKP7tGR2,None,Yellow,None,Purple Force,Annihilating Power,Bloodthirsty Teeth,Buccaneer Hat,,Mossy,
8282,7.9,4050,71.42,https://solanart.io/search/?token=69paN5s7jYwoRnmUH1oj6Afi7NgbdY9J4i53gupUHo2G,Convicted,Blue,None,Neon Shades,Supreme Intelligence,6ixn9ne Rainbow Grillz,Blue Crystal,,Grey Marble,
8311,13,2441,27.71,https://solanart.io/search/?token=26iyEAL1rstYRYvY7Zhz3o59Bqs9tEpcBvEaJppoU1SA,RG Brawl,Black,None,Cyclop,Unbreakable Defense,Bloodthirsty Teeth,Buccaneer Hat,,Purple Energy,
8316,19,3055,0,https://solanart.io/search/?token=5cpWfeqoTr1eSa5mhfriXUpsGwkwPKwwe2Fs9B2MTFQN,Golden Knight,Rocky Cliff,None,Purple Force,Annihilating Power,Cigarette,Arachnid Colony,,Yellow Energy,
8325,6.98,6191,70.91,https://solanart.io/search/?token=9fX12Fm6fqS11EFVZoSTxrFfGhMhYmS9SddDAGHjrBsS,None,Green,Silver Cuban,Coins,Unbreakable Defense,Banana,None,,White Quartz,
8330,7.5,4355,74.03,https://solanart.io/search/?token=HVxmPvz8WrfjUnC79iC8a41LaD3eJ9jLyr5goFUBuwL6,Silver Knight,Grey,None,Blue Force,Annihilating Power,Bloodthirsty Teeth,Sombrero,,Scaly Albino,
8342,555,7359,0,https://solanart.io/search/?token=FtktoL39EfMBp73XF6sApvaXZou3zTJkBdA9KxR6Bz8S,None,Grey,None,Hijacked,Unbreakable Defense,Crude Ogre,Crown,,Base,
8344,10,3301,53.81,https://solanart.io/search/?token=CoDm9ZG2DBoVVYpkDuxYQX66K4VcuzWHbGrZU2r288Xi,Crystals Collector,Endless Grove,None,None,Supreme Intelligence,6ixn9ne Rainbow Grillz,Skeleton Mask,,Red Rock,
8346,10,7070,36.72,https://solanart.io/search/?token=FAedyWoYMtDoEhFmH8QnShSG7dDqTNsiJiZDoJ6PrQ57,Bullet Belt,Purple,None,None,Supreme Intelligence,Tartar Dentures,Outlaw Hat,,Muddy,
8382,50,1282,0,https://solanart.io/search/?token=4GtYkbFzedM12cVeNcW5bnDN3iYMw5mAZLK1SEhEW1wA,Inner Reactor,Peach,None,Subatomic Goggles,Annihilating Power,Cigarette,Solana Bucket Hat,,Black Obsidian,
8397,12,2374,38.02,https://solanart.io/search/?token=4uwCmKPQwU7RGwx9uThJYt5Lq8mt5CcToMqSBieq6uTc,None,Crystalline Cave,Padlock,White Force,Supreme Intelligence,Tartar Dentures,Arachnid Colony,,Red Rock,
8404,10,7362,35.4,https://solanart.io/search/?token=3c5DyUEMQEBWM4HPiVRCBXqBTikxYj18pxsKZEZz2zRk,None,Dangerous Laboratory,None,Neon Shades,Supreme Intelligence,Cigarette,Emerald Spine,,White Quartz,
8410,17.950001,1968,0,https://solanart.io/search/?token=99MekEYKP6UG5G36ECFkrxH5jgmuNhyPB76bqJNtkH9f,None,Mount Lamaintula,Boxing Gloves,None,Supreme Intelligence,Pink Iced Out Grillz,Skeleton Mask,,White Quartz,
8425,25,321,0,https://solanart.io/search/?token=DCKUw51hgPAhbBtkken8w2TiLhrJhVHVDUxK2X8sE8dC,Convicted,Raging Volcano,6ix9ine Iced Out,Neon Shades,Supreme Intelligence,Rude Tongue,Crown,,White Quartz,
8465,11,6790,27.99,https://solanart.io/search/?token=6oXouxkRjWEbaY1Yp1TsEKHJ1KDtdmMhhVeT72J9b2fY,None,Enchanted Forest,None,Coins,Unbreakable Defense,Mustache,Elder Mushroom Colony,,Scaly,
8500,13,2935,25.47,https://solanart.io/search/?token=1bkVaacV6dMr7GkwQAi11ABSAU2F2qD2r1347qt4yQ9,Bronze Knight,Yellow,None,None,Supreme Intelligence,None,Gold Bullish Helmet,,Yellow Energy,
8520,25,897,0,https://solanart.io/search/?token=GpKQMZpdRwSaiUswuvJv83SraxRQhEddvuRzBcm9eX6w,Skeleton,Raging Volcano,GM,Purple Force,Unbreakable Defense,Mustache,Safari Hat,,Mossy,
8546,11,6327,30.09,https://solanart.io/search/?token=HaR5g6HowJtWvpYJSPkHE91LQN27nq29jvPWbbiLuvNr,Convicted,Peach,None,Purple Force,Unbreakable Defense,Emerald Smasher Teeth,Red Stones Mohican,,Muddy,
8600,11.11,2404,46.78,https://solanart.io/search/?token=Hd5q5amDPJqJc41YZKbKxCs1ESdypa7sFc94wnvb2Xpc,Unchained,Purple,Sherlock O'Clock,None,Unbreakable Defense,Mustache,Demon Helmet,,Base,
8611,9.2,8309,39.11,https://solanart.io/search/?token=7UKZfFbeZb5uFntm1vs5vJhkGPcCpZsVPFpBnR7fCSyq,None,Aquamarina,None,Green Force,Supreme Intelligence,Sabertooth,Safari Hat,,Glacial Ice,
8627,9,1130,73.66,https://solanart.io/search/?token=7fCJma8QyeC1bdH8mt2QHR4NrdApmnMJj2Wu18rMLr5R,Skeleton,Yellow,Rainbow Cuban,None,Supreme Intelligence,Emerald Smasher Teeth,Demon Helmet,,Muddy,
8662,17,173,0,https://solanart.io/search/?token=6bTfkuHuPrFk2Nd3xjrVTJDxz93BQvqPdkRRtcUf5Ybe,Cyborg,Green,Tribal Necklace,Red Force,Unbreakable Defense,6ixn9ne Rainbow Grillz,Outlaw Hat,,Scaly Albino,
8669,18,6366,0,https://solanart.io/search/?token=6EezHcjeessFvep45SJaBiK77U4TaZh8uXRLzrSvwnnJ,None,Grey,None,Laser Beams,Supreme Intelligence,Sparse Teeth,Halo,,Muddy,
8678,12.3,4430,25.69,https://solanart.io/search/?token=43fp5JEgYQJeRDFx3aFYLzKwn4HE8puo5PpKbzkhbXPo,None,Green,6ix9ine Iced Out,Cyclop,Annihilating Power,Rude Tongue,None,,White Quartz,
8743,69.690002,1372,0,https://solanart.io/search/?token=BN2b6J8LNENcKiaDriLDqez3mqW7UpxZ8T9xubzQZHcz,None,Black,Sherlock O'Clock,ThugLife Shades,Supreme Intelligence,24k Grillz,Outlaw Hat,,Solana Energy,
8749,19,1896,0,https://solanart.io/search/?token=5pe8tCv2Fg14Bf5ws9tSfExZ2Armpc28H3mdrhPhCnoH,Crystals Collector,Mount Lamaintula,None,Green Force,Supreme Intelligence,Rude Tongue,Arachnid Colony,,Flubber,
8753,11,2948,45.41,https://solanart.io/search/?token=EUnygREjdnr7tYJLQgbuohz1ncxbn5Wu7a1DQ8yfPG3j,Skeleton,Rocky Cliff,None,Purple Force,Supreme Intelligence,Human Teeth,Blue Crystal,,Rainbow,
8764,7,8415,60.63,https://solanart.io/search/?token=DNTea1NAZanHy3jJ719fd8XvstkuJMrcNXzKe7ZNwdwf,None,Blue,None,Subatomic Goggles,Supreme Intelligence,Sparse Teeth,Buccaneer Hat,,Black Obsidian,
8798,13,1878,30.26,https://solanart.io/search/?token=Bik8zAJMF9ALesAm6vJ6jfNk4QhgzHzqDhPVVSL7zoHo,Unchained,Solana,None,3D Glasses,Unbreakable Defense,Bubble Gum,Halo,,Rainbow,
8802,11,2990,45.22,https://solanart.io/search/?token=DsESfojSnJKgSSpfssjfpXH4KiRGCNYaaatGnUZWXGsT,Primitive Piercing,Peach,None,Neon Shades,Unbreakable Defense,Bloodthirsty Teeth,Red Stones Mohican,,Grey Marble,
8805,15,2416,7.83,https://solanart.io/search/?token=6sQ5b2iZqXiBzTefFrYkSZx7Qo16fHeZVB1h3zU9VwsH,Convicted,Peach,GM,Red Force,Unbreakable Defense,Bloodthirsty Teeth,Buccaneer Hat,,Base,
8820,55,216,0,https://solanart.io/search/?token=DFVGpDEBy8R38N3hbKAnBdyNVvWtNWu7fFaJ3Z7XBbQA,Crystals Collector,Unexplored Mine,GM,3D Glasses,Annihilating Power,Rude Words,Safari Hat,,Muddy,
8841,30,7185,0,https://solanart.io/search/?token=6W688XUwMByKBkAKmgZpuNSXTfQTaP7c9vv9vsQQoDy3,None,Green Pillars,None,Blue Force,Unbreakable Defense,Cigarette,Emerald Spine,,Glacial Ice,
8849,12.5,3147,29.51,https://solanart.io/search/?token=8C6QR27ZXPmcSqefoygFmL4c8QCXfVdRJ4moxwqYxc3U,None,Grey,Tribal Necklace,None,Unbreakable Defense,None,Gold Bullish Helmet,,White Quartz,
Demantur,1000,1,0,https://solanart.io/search/?token=HyzPwi4aUEvzuVnk9Wyvzk92jEBwe9Z97zX3tBkJRYMC,,,,,,,,,,True
